id,is_summer_release,is_holiday_release,is_spring_release,is_action,is_adventure,is_animation,is_comedy,is_crime,is_documentary,is_drama,is_family,is_fantasy,is_history,is_horror,is_music,is_mystery,is_romance,is_science_fiction,is_thriller,is_war,is_western,is_english,is_korean,is_non_english,is_adult,has_overview,has_poster,has_backdrop,popularity_scaled,vote_count_scaled,release_year_scaled,release_month_scaled,release_quarter_scaled,movie_age_scaled,primary_genre_scaled,genre_count_scaled,log_popularity_scaled,log_vote_count_scaled,vote_efficiency_scaled,title_length_scaled,title_word_count_scaled,overview_length_scaled,backdrop_path_encoded,genre_ids_encoded,original_language_encoded,original_title_encoded,overview_encoded,poster_path_encoded,title_encoded,rating_tier_encoded,popularity_tier_encoded,vote_average
387824,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,-0.16577577649075606,-0.9434877223470725,0.05797017860680513,0.4351035327393023,0.42679434209465283,-0.057970178606799774,-0.3750011483710732,-1.8364390939053885,0.01012121221968199,-2.026668088486363,-0.9702229316858455,-0.8419492268751031,-1.0807751802776335,0.08682900730039576,100,196,11,869,120,741,566,1,0,7.0
155,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0.1447547250658749,3.770867548586303,-0.5138557222160345,0.4351035327393023,0.42679434209465283,0.5138557222160399,-0.3750011483710732,1.2407750672034532,0.9859795754774036,1.2978439312474155,1.1612891799061584,-0.45848294636829084,-0.3051907387590099,0.279414522042094,389,171,3,624,321,373,185,0,3,8.522
284052,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-0.28509140973316205,2.1867479944235173,0.13965959301006792,1.0410556813785803,1.3485874489915786,-0.1396595930100626,-0.37201763014627454,0.21503701350050586,-0.641878040020514,1.109437170828135,3.230810473591321,-0.07501666586147855,-0.3051907387590099,0.26015597056792417,293,231,3,164,526,806,187,1,1,7.419
278,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0.49163092153415267,3.0066538929533793,-1.5758181094584507,-1.6857289874981707,-1.4167918716991985,1.5758181094584562,-0.3750011483710732,-0.8107010402024414,1.6275862150851306,1.2164644260808983,0.19225982918791287,-0.45848294636829084,-0.3051907387590099,0.3949658308871129,878,186,3,715,679,595,449,0,3,8.712
653346,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,-0.1882013466295584,-0.4195936954927479,0.7931749082361703,-0.47382469021961465,-0.4949987648022728,-0.793174908236165,-0.11841858103838591,2.2665131209064002,-0.09268046635935812,0.288774365068726,-0.4829435842891411,0.691915895152146,0.4703937027596137,-0.21488829912826474,409,377,3,341,664,305,873,1,0,7.062
695721,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,-0.29362994264402176,-0.5121837767357965,0.7114854938329075,1.3440317556982193,1.3485874489915786,-0.7114854938329023,-0.3750011483710732,1.2407750672034532,-0.7015148229344815,0.19986478617156941,-0.36633573446009704,2.2257810171793952,2.021562585796861,-0.5615422256633215,853,187,3,668,316,200,859,1,4,7.006
286217,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,-0.27965726706456834,1.8592278562951212,0.05797017860680513,1.0410556813785803,1.3485874489915786,-0.057970178606799774,-0.3750011483710732,0.21503701350050586,-0.60512414422317,1.0586020265428158,2.7001516732575257,-1.2254155073819153,-1.0807751802776335,0.3885463137290563,254,160,3,687,108,740,287,1,1,7.689
1241634,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,2.0428937524314272,-0.9369925972449481,0.874864322639433,0.13212745841966334,0.42679434209465283,-0.8748643226394278,2.8266122586604,-0.8107010402024414,3.034381581889998,-1.5395534286906865,-0.971971434572465,-0.45848294636829084,-1.0807751802776335,-1.5629869023201521,217,8,6,813,0,486,83,3,3,6.282
10625,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-0.21874504322634938,0.3075839276429566,-0.8406133798290856,0.7380796070589413,0.42679434209465283,0.8406133798290911,-0.3750011483710732,-0.8107010402024414,-0.24511549788204762,0.6878690463563909,0.31808635780243855,0.3084496146453337,0.4703937027596137,1.4413471276503398,589,174,3,400,227,132,733,1,2,7.2
940551,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-0.24206786972984431,-0.6617098482357646,0.7931749082361703,-1.6857289874981707,-1.4167918716991985,-0.793174908236165,2.82720896230536,1.2407750672034532,-0.37294701223165133,0.005769614664748119,-0.6534944302542586,-0.2667498061148847,0.4703937027596137,0.311512107832377,428,32,3,409,129,43,652,1,2,7.387
1100099,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,-0.31338126062428273,-0.8156581325712217,0.7931749082361703,1.0410556813785803,1.3485874489915786,-0.793174908236165,2.8266122586604,-0.8107010402024414,-0.8493086928655438,-0.351551995556032,-0.7710204967672025,0.11671647439192759,1.2459781442782372,-1.09436214978202,105,8,3,785,236,611,616,1,4,7.305
259872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0.5324745762262867,-0.9324321902583502,-0.43216630781277166,1.0410556813785803,1.3485874489915786,0.43216630781277704,2.8266122586604,-1.8364390939053885,1.6878065148341659,-1.3658086400854903,-0.9690324097081974,0.691915895152146,1.2459781442782372,-1.5629869023201521,369,15,5,153,0,735,361,3,3,6.0
372049,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,-0.2578895551714625,-0.9451460521603807,0.05797017860680513,1.6470078300178583,1.3485874489915786,-0.057970178606799774,2.8266122586604,-1.8364390939053885,-0.46632528607977325,-2.327802604906554,-0.9711232361556441,-0.07501666586147855,0.4703937027596137,0.22805838477764112,39,15,11,855,520,125,161,1,1,6.833
438148,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-0.30535266517014625,-0.4237395200260187,0.6297960794296447,0.13212745841966334,0.42679434209465283,-0.6297960794296394,2.82720896230536,1.2407750672034532,-0.7874632669709272,0.2851397597166069,-0.19972498227898944,-0.45848294636829084,-0.3051907387590099,0.016214318561773095,794,32,3,411,388,260,335,1,4,7.3
204082,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,-0.26960449239290424,-0.4464033608078993,-0.023719235796457662,-0.1708486158999757,-0.4949987648022728,0.023719235796463036,-0.37201763014627454,-0.8107010402024414,-0.5394221549134424,0.2647470256101518,-0.34616593901596115,0.8836490354055522,0.4703937027596137,0.279414522042094,55,289,3,278,138,210,875,1,1,6.946
1726,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,-0.13428811170117574,2.8054432089386347,-0.5138557222160345,-0.7768007645392536,-0.4949987648022728,0.5138557222160399,-0.37201763014627454,0.21503701350050586,0.1435019310052456,1.192410643670538,2.006457061351529,-0.8419492268751031,-1.0807751802776335,4.304451780143586,346,301,3,309,670,471,526,1,0,7.653
260514,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-0.2690867696314981,-0.10575477832414565,0.22134900741333072,0.13212745841966334,0.42679434209465283,-0.2213490074133254,2.82720896230536,1.2407750672034532,-0.5361152747298583,0.5038070196161165,0.07829728075688316,0.5001827548987399,1.2459781442782372,0.2216388676195845,206,32,3,115,772,61,700,1,1,6.9
677179,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-0.3119818521075496,-0.5772732219081487,0.7114854938329075,-1.0797768388588926,-1.4167918716991985,-0.7114854938329023,-0.3750011483710732,-0.8107010402024414,-0.8383434083935158,0.12517943798014308,-0.40785042854912223,-0.6502160866216969,-0.3051907387590099,-0.4267323653441328,130,172,3,135,249,91,738,1,4,7.1
460465,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-0.2980578346823637,-0.11404642739068732,0.548106665026382,-0.7768007645392536,-0.4949987648022728,-0.5481066650263766,-0.37201763014627454,0.21503701350050586,-0.7334022325484145,0.4992452972463192,0.21451680684728933,-0.6502160866216969,-0.3051907387590099,-0.4459909168183026,142,247,3,426,494,60,322,1,4,7.015
447365,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,-0.2017672400393356,0.09172466361065514,0.7114854938329075,-0.47382469021961465,-0.4949987648022728,-0.7114854938329023,-0.11841858103838591,1.2407750672034532,-0.15847680592122262,0.6009171201566815,0.03580579505868932,2.2257810171793952,2.021562585796861,-0.8568400149339255,121,378,3,253,127,867,91,1,2,7.934
1285965,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,3.048797936624807,-0.9320176078050231,0.874864322639433,0.13212745841966334,0.42679434209465283,-0.8748643226394278,-0.3723159819687544,-0.8107010402024414,3.5329039636736628,-1.352835891870937,-0.9718806219196866,0.3084496146453337,-0.3051907387590099,-0.33685912513134025,379,218,3,140,368,602,226,3,3,6.5
402900,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-0.30341801695647075,0.22383827207088575,0.3030384218165935,-0.1708486158999757,-0.4949987648022728,-0.3030384218165882,-0.3565033353773213,0.21503701350050586,-0.7729346214838719,0.6560542010657644,0.7410400330497583,-0.6502160866216969,-0.3051907387590099,0.06757045582622595,707,366,3,445,613,547,589,1,4,6.97
447277,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,-0.32099528860406,-0.5178497369312667,0.7114854938329075,-0.47382469021961465,-0.4949987648022728,-0.7114854938329023,-0.3767912593059524,1.2407750672034532,-0.9104185704872977,0.19382387842468488,-0.28460269088732304,-0.8419492268751031,-1.0807751802776335,0.41422438236128273,537,46,3,681,455,336,646,3,4,6.3
24428,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0.25094238828691107,3.5515534307762757,-0.18709806460298326,-0.7768007645392536,-0.4949987648022728,0.18709806460298864,-0.11841858103838591,0.21503701350050586,1.2130572555687926,1.2759232871787638,0.7757332922252682,-0.8419492268751031,-1.0807751802776335,-0.1635321618638119,240,391,3,604,500,508,554,1,3,7.782
1181039,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0.47255887138746594,-0.9426585574404183,0.7931749082361703,1.0410556813785803,1.3485874489915786,-0.793174908236165,-0.37201763014627454,0.21503701350050586,1.5986147294233353,-1.9276088448158584,-0.9718559911163606,0.8836490354055522,0.4703937027596137,-0.863259532091982,248,235,25,849,342,458,350,1,3,6.867
285,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-0.14667063879916745,1.1004037725554494,-0.5955451366192972,-0.47382469021961465,-0.4949987648022728,0.5955451366193026,-0.3767912593059524,0.21503701350050586,0.09245780183412237,0.9134166591574564,0.7088943921294454,1.6505815964191768,1.2459781442782372,0.15744369603901845,16,53,3,466,544,275,706,1,0,7.261
228150,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,-0.11415336746528694,0.7666648976271471,-0.023719235796457662,1.3440317556982193,1.3485874489915786,0.023719235796463036,2.82750731412784,0.21503701350050586,0.22295861343176684,0.8314732064081987,0.3172102287479065,-1.2254155073819153,-1.0807751802776335,0.3949658308871129,21,39,3,231,84,333,816,1,0,7.541
799583,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,-0.24523454240957282,-0.7348145541724403,0.874864322639433,-1.0797768388588926,-1.4167918716991985,-0.8748643226394278,-0.37201763014627454,0.21503701350050586,-0.3911762082211997,-0.13059218177206913,-0.7325385770357934,0.11671647439192759,-0.3051907387590099,-0.10575650744130244,499,268,3,695,639,381,561,1,2,7.068
985939,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,-0.23453169479689495,-0.36887644203573466,0.6297960794296447,1.3440317556982193,1.3485874489915786,-0.6297960794296394,-0.3645588345842778,-1.8364390939053885,-0.3304365029778248,0.3310604034475067,-0.343343587459171,-0.07501666586147855,-0.3051907387590099,-1.1200402184142464,7,357,3,197,186,757,815,1,2,7.139
541671,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,3.7338230030119455,-0.7809714006428556,0.874864322639433,0.4351035327393023,0.42679434209465283,-0.8748643226394278,-0.37201763014627454,0.21503701350050586,3.7969641190866668,-0.24358827228465152,-0.9616191771865056,-0.8419492268751031,-1.0807751802776335,-0.4459909168183026,610,287,3,73,363,374,360,1,3,7.473
635302,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,-0.046374504896839266,-0.3745424022312048,0.548106665026382,-1.6857289874981707,-1.4167918716991985,-0.5481066650263766,-0.37559785201603296,1.2407750672034532,0.4631288246273068,0.3265244901597261,-0.6060181278122023,1.6505815964191768,1.2459781442782372,0.13818514456484862,59,136,10,828,789,558,128,0,0,8.206
589018,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,-0.24518588425530533,-0.9432113340448544,0.7931749082361703,1.0410556813785803,1.3485874489915786,-0.793174908236165,-0.3767912593059524,1.2407750672034532,-0.3908944186093875,-1.9912273668443226,-0.9690253503675554,0.11671647439192759,0.4703937027596137,-0.8825180835661518,442,56,5,521,121,659,160,1,2,6.9
423,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,-0.3149986576721342,0.37972127452186916,-0.9223027942323484,-1.6857289874981707,-1.4167918716991985,0.922302794232354,-0.3750011483710732,-0.8107010402024414,-0.8620828971029477,0.7136153482269286,1.0884327419738662,-0.6502160866216969,-1.0807751802776335,0.45916100246767894,14,158,3,707,38,711,836,0,4,8.379
1562,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,-0.09350284679416274,-0.2693766532372346,0.3847278362198563,0.13212745841966334,0.42679434209465283,-0.384727836219851,-0.3723159819687544,0.21503701350050586,0.3002949177499281,0.40419668974604195,-0.4886459707208901,-0.6502160866216969,-0.3051907387590099,-0.1635321618638119,204,216,3,9,572,31,18,1,0,6.6
4232,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,-0.2653478770575839,0.07348303566426347,-1.2490604518453996,-1.6857289874981707,-1.4167918716991985,1.2490604518454052,-0.3565033353773213,0.21503701350050586,-0.5124479826606257,0.592757674720486,0.2823646965469149,-1.0336823671285091,-1.0807751802776335,0.5105171397321319,90,363,3,529,592,393,477,1,1,7.416
546554,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,-0.28733552380797883,0.8486140292348007,0.3847278362198563,1.6470078300178583,1.3485874489915786,-0.384727836219851,-0.36992916738891546,0.21503701350050586,-0.6573232917567621,0.8529852300130043,1.4605665588761672,-0.2667498061148847,-0.3051907387590099,0.131765627406792,86,331,3,345,305,153,149,1,1,7.843
604,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,-0.2854144998774982,0.6223902038693221,-0.9223027942323484,-0.47382469021961465,-0.4949987648022728,0.922302794232354,-0.3767912593059524,1.2407750672034532,-0.6440919356557367,0.7909719382920051,1.1352131717636302,0.691915895152146,0.4703937027596137,0.41422438236128273,235,67,3,691,433,100,300,1,1,7.061
232672,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,-0.2517936616048309,-0.4429485070301736,-0.023719235796457662,1.0410556813785803,1.3485874489915786,0.023719235796463036,-0.36992916738891546,-0.8107010402024414,-0.4296551511765305,0.26791461347123996,-0.3864513978874016,-0.8419492268751031,-1.0807751802776335,-0.13785409323158546,415,313,3,92,445,593,415,1,2,6.888
458220,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-0.2822419882192576,-0.7015097637551647,0.548106665026382,1.3440317556982193,1.3485874489915786,-0.5481066650263766,-0.3750011483710732,-1.8364390939053885,-0.6224935034490895,-0.06343565656596971,-0.6482516054789057,0.8836490354055522,0.4703937027596137,-0.7990643605114159,574,196,3,458,762,355,5,0,1,8.137
591,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,-0.2939608180930407,0.3816559926373955,-0.67723455102256,-0.47382469021961465,-0.4949987648022728,0.6772345510225655,-0.3645588345842778,-0.8107010402024414,-0.7038742874104529,0.7142864245927616,0.8844625651282618,-0.45848294636829084,-0.3051907387590099,1.8907133287143025,771,356,3,623,725,90,184,1,4,6.727
696506,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,-0.04336159198459612,-0.6061557994899355,0.874864322639433,-1.3827529131785317,-1.4167918716991985,-0.8748643226394278,-0.11841858103838591,0.21503701350050586,0.4729604727201358,0.08771668176071915,-0.7560189433408077,-0.6502160866216969,-0.3051907387590099,0.7993954118446791,640,397,3,407,689,538,351,1,3,6.885
762441,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,-0.2584481507824533,-0.5497725858374521,0.7931749082361703,-0.1708486158999757,-0.4949987648022728,-0.793174908236165,-0.3723159819687544,0.21503701350050586,-0.4697308911781032,0.15822295427362085,-0.49829156405805963,1.2671153159123645,1.2459781442782372,0.5747123113126978,154,220,3,22,737,367,727,1,1,6.713
1885,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-0.2040930998133218,-0.33570984576956797,-2.4744016678943415,-0.1708486158999757,-0.4949987648022728,2.4744016678943472,-0.37201763014627454,1.2407750672034532,-0.17005363497691203,0.35675158873563123,-0.3748302811337681,-0.45848294636829084,-0.3051907387590099,0.45916100246767894,492,233,3,675,205,853,381,1,2,7.2
634649,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,-0.0235129576958002,1.9465665597960269,0.548106665026382,1.6470078300178583,1.3485874489915786,-0.5481066650263766,-0.37201763014627454,0.21503701350050586,0.5361650966356861,1.0727160850464028,0.7945399990808331,0.8836490354055522,1.2459781442782372,-0.259824919234661,862,244,3,569,306,394,487,1,3,7.943
862,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-0.11802461021880868,1.6779171300400766,-1.5758181094584507,1.6470078300178583,1.3485874489915786,1.5758181094584562,-0.37559785201603296,1.2407750672034532,0.2080055218724289,1.0278435853716652,1.0232542027349203,-0.45848294636829084,-0.3051907387590099,0.2922535563582072,65,119,3,751,693,94,767,1,0,7.97
345,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,-0.29921589875393,-0.04757504070724493,-1.1673710374421369,0.7380796070589413,0.42679434209465283,1.1673710374421422,-0.3750011483710732,0.21503701350050586,-0.7418552485662527,0.5346039453106871,0.31657238861213777,0.11671647439192759,0.4703937027596137,1.1974054756441888,764,182,3,194,203,239,529,1,4,7.481
666277,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,-0.28297186053327,-0.6747000984400132,0.7931749082361703,-1.0797768388588926,-1.4167918716991985,-0.793174908236165,-0.3750011483710732,-0.8107010402024414,-0.6274349515381624,-0.015695449965146994,-0.6115558490446275,-0.07501666586147855,-0.3051907387590099,-0.19562974765409494,176,156,3,461,15,136,802,1,1,7.7
1979,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0.3084310243908693,0.1660731169073121,-0.5955451366192972,0.4351035327393023,0.42679434209465283,0.5955451366193026,-0.11841858103838591,0.21503701350050586,1.3229919820669196,0.6327538324556785,-0.5710688905708297,1.6505815964191768,2.021562585796861,2.9114165568453028,600,379,3,202,734,749,799,3,3,5.615
170,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0.13451899573416498,0.10457671966379473,-0.9223027942323484,0.7380796070589413,0.42679434209465283,0.922302794232354,-0.3723159819687544,0.21503701350050586,0.9621557975751345,0.6065802257082639,-0.4898036951666874,-0.6502160866216969,-0.3051907387590099,-0.9531327723047746,77,216,3,8,340,835,17,1,3,7.236
598,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,-0.2778393984211348,0.12143640609909612,-0.7589239654258229,1.3440317556982193,1.3485874489915786,0.7589239654258283,-0.3750011483710732,-0.8107010402024414,-0.5930275985207414,0.6139051855096392,0.4140354560652725,-0.2667498061148847,0.4703937027596137,0.3307706593065468,746,186,16,120,349,447,497,0,1,8.4
1029235,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,-0.2570273326778425,-0.9003711472010557,0.7931749082361703,0.13212745841966334,0.42679434209465283,-0.793174908236165,-0.37201763014627454,0.21503701350050586,-0.46108370667944404,-0.8288067342500156,-0.9178921246041094,-0.8419492268751031,-1.0807751802776335,-0.18279071333798172,115,262,3,62,646,663,530,3,2,5.991
1022787,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0.151689485212078,-0.9177836102407932,0.874864322639433,-0.1708486158999757,-0.4949987648022728,-0.8748643226394278,-0.37559785201603296,2.2665131209064002,1.0019075996238245,-1.044425240016354,-0.9601111197701421,-1.0336823671285091,-1.0807751802776335,-0.23414685060243456,560,109,3,184,389,846,581,1,3,6.8
933260,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0.12029913673103265,-0.271311371352761,0.7931749082361703,1.6470078300178583,1.3485874489915786,-0.793174908236165,-0.3750011483710732,0.21503701350050586,0.9284170510347912,0.402879893606635,-0.6555169400777003,-0.6502160866216969,-1.0807751802776335,-0.24698588491854778,785,165,3,721,768,603,439,1,3,7.139
439079,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-0.2246579821329352,0.00051652387869676,0.3030384218165935,0.7380796070589413,0.42679434209465283,-0.3030384218165882,-0.3723159819687544,-1.8364390939053885,-0.27650615088127883,0.5585924173846667,0.02266530407624521,-1.0336823671285091,-0.3051907387590099,-0.9659718066208878,335,225,3,701,250,541,195,3,2,5.902
10191,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0.19539618570131134,0.9394075865134319,-0.3504768934095088,-0.47382469021961465,-0.4949987648022728,0.35047689340951427,-0.3761945556609927,1.2407750672034532,1.0985747945560576,0.8757012328969409,-0.1815403211960911,-0.07501666586147855,-0.3051907387590099,0.2665754877259808,113,81,3,284,314,95,232,1,3,7.8
20760,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,-0.31131815488334097,-0.7327416419058049,0.6297960794296447,-1.6857289874981707,-1.4167918716991985,-0.6297960794296394,-0.37559785201603296,1.2407750672034532,-0.8331708405173684,-0.1261140060518793,-0.6467909240572105,0.3084496146453337,1.2459781442782372,-0.33685912513134025,123,113,3,370,92,742,280,1,4,6.674
936108,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0.22512437163257915,-0.9408620334760008,0.874864322639433,0.4351035327393023,0.42679434209465283,-0.8748643226394278,-0.37559785201603296,0.21503701350050586,1.160931823530877,-1.7663398879945484,-0.9707098844059066,-1.0336823671285091,-1.0807751802776335,0.3821267965709997,257,107,3,552,495,23,474,3,3,6.081
111,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-0.186687104868754,0.7572676953517332,-2.4744016678943415,1.6470078300178583,1.3485874489915786,2.4744016678943472,-0.37201763014627454,0.21503701350050586,-0.08551237702048554,0.8289409225475344,0.6036430118229625,-0.6502160866216969,-1.0807751802776335,0.4527414853096223,708,293,3,525,54,890,476,0,0,8.16
1051896,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,-0.3264119143371174,-0.8486865346862793,0.874864322639433,-1.3827529131785317,-1.4167918716991985,-0.8748643226394278,-0.37201763014627454,1.2407750672034532,-0.9554620047287559,-0.48500069628195874,-0.8108079273185885,-0.8419492268751031,-1.0807751802776335,-0.5936398114536046,255,261,3,53,443,427,531,3,4,6.1
70981,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,-0.32800011649240846,0.8014898237066221,-0.18709806460298326,-0.1708486158999757,-0.4949987648022728,0.18709806460298864,-0.11841858103838591,0.21503701350050586,-0.9689301372860435,0.8407379713288684,1.9448266906804363,-0.45848294636829084,-1.0807751802776335,0.2216388676195845,445,381,3,487,255,529,825,1,4,6.577
123338,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,-0.30189015091247146,-0.9432113340448544,-1.3307498662486623,-0.7768007645392536,-0.4949987648022728,1.3307498662486679,-0.36992916738891546,0.21503701350050586,-0.7615595773854172,-1.9912273668443226,-0.9678805307862272,0.5001827548987399,0.4703937027596137,4.702461843943096,95,312,0,847,126,695,594,1,4,6.519
73861,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,-0.26854374462987285,-0.6586695769113661,-0.3504768934095088,-1.6857289874981707,-1.4167918716991985,0.35047689340951427,-0.3565033353773213,0.21503701350050586,-0.5326546082942488,0.01065209238575361,-0.613734938616035,-0.2667498061148847,-0.3051907387590099,-0.5679617428213781,598,362,18,572,773,652,442,3,1,5.45
43347,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,-0.25278044897337565,-0.21092052731811584,-0.26878747900624606,-1.6857289874981707,-1.4167918716991985,0.26878747900625144,-0.3750011483710732,0.21503701350050586,-0.435530641825221,0.44230472413696026,-0.11292799442726048,-0.07501666586147855,0.4703937027596137,1.4349276104922832,394,173,3,377,709,54,252,1,2,7.045
